class_department,class_id,last_name,first_name,rating_course,rating_grading,rating_instructor,year,quarter
Accounting,200,Boosey,Cesar,4,3,5,18,FA
Accounting,200,Boosey,Cesar,4,3,4,19,FA
Accounting,200,Boosey,Cesar,2,1,2,20,WI
Accounting,225,Malham,Wainwright,4,1,3,20,WI
Accounting,225,Malham,Wainwright,2,5,4,19,SP
Accounting,225,Malham,Wainwright,2,3,1,18,AU
Engineering,200,Cuckoo,Teodoor,5,1,1,19,WI
Engineering,200,Cuckoo,Teodoor,3,1,4,18,FA
Engineering,200,Cuckoo,Teodoor,1,5,1,20,WI
Engineering,301,Cuckoo,Teodoor,2,5,3,19,SP
Engineering,301,Cuckoo,Teodoor,4,2,2,20,SU
Engineering,301,Airdrie,Cacilie,1,3,3,19,WI
Engineering,301,Airdrie,Cacilie,5,3,5,20,FA
Engineering,401,Airdrie,Cacilie,4,1,1,18,SP
English,300,Rylett,Elfie,4,4,2,20,SU
English,300,Rylett,Elfie,2,4,4,19,WI
English,300,Rylett,Elfie,2,4,4,18,FA
English,300,Borthram,Bev,4,4,3,20,SP
English,415,Borthram,Bev,2,3,1,19,SP
English,415,Borthram,Bev,5,4,2,20,WI
